0.402000 -0.035432 0.166146
0.403000 -0.033789 0.164872
0.404000 -0.039240 0.164197
0.405000 -0.036895 0.160272
0.406000 -0.027197 0.142830
0.407000 -0.040664 0.162071
0.408000 -0.038205 0.154065
0.409000 -0.028041 0.188136
0.410000 -0.028876 0.167503
0.411000 -0.014395 0.175419
0.412000 -0.042783 0.156322
0.413000 -0.036611 0.160900
0.414000 -0.060149 0.166812
0.415000 -0.041828 0.164440
0.416000 -0.046289 0.169344
0.417000 -0.035016 0.151176
0.418000 -0.039503 0.154691
0.419000 -0.042025 0.143623
0.420000 -0.040493 0.154080
0.421000 -0.041604 0.151380
0.422000 -0.033260 0.156052
0.423000 -0.035596 0.152749
0.424000 -0.031695 0.151595
0.425000 -0.036917 0.151944
0.426000 -0.035707 0.151505
0.427000 -0.037671 0.154350
0.428000 -0.036182 0.152600
0.429000 -0.036014 0.153387
0.430000 -0.036357 0.150672
0.431000 -0.036393 0.150794
0.432000 -0.037429 0.149692
0.433000 -0.036757 0.149888
0.434000 -0.036975 0.149377
0.435000 -0.036053 0.148814
0.436000 -0.036244 0.148364
0.437000 -0.035945 0.147589
0.438000 -0.036109 0.147522
0.439000 -0.035962 0.147012
0.440000 -0.035808 0.146975
0.441000 -0.035698 0.146426
0.442000 -0.035558 0.146151
0.443000 -0.035549 0.145694
0.444000 -0.035467 0.145317
0.445000 -0.035533 0.144977
0.446000 -0.035389 0.144625
0.447000 -0.035341 0.144221
0.448000 -0.035215 0.143854
0.449000 -0.035169 0.143505
0.450000 -0.035144 0.143093
0.451000 -0.035066 0.142739
0.452000 -0.035008 0.142382
0.453000 -0.034905 0.142037
0.454000 -0.034861 0.141666
0.455000 -0.034759 0.141320
0.456000 -0.034674 0.140963
0.457000 -0.034620 0.140648
0.458000 -0.034586 0.140336
0.459000 -0.034499 0.139930
0.460000 -0.034446 0.139596
0.461000 -0.034366 0.139239
0.462000 -0.034316 0.138943
0.463000 -0.034270 0.138574
0.464000 -0.034156 0.138257
0.465000 -0.034145 0.137941
0.466000 -0.034050 0.137596
0.467000 -0.033969 0.137244
0.468000 -0.033930 0.136913
0.469000 -0.033843 0.136573
0.470000 -0.033774 0.136323
0.471000 -0.033745 0.135954
0.472000 -0.033689 0.135657
0.473000 -0.033613 0.135301
0.474000 -0.033511 0.135001
0.475000 -0.033477 0.134682
0.476000 -0.033443 0.134341
0.477000 -0.033362 0.134046
0.478000 -0.033301 0.133721
0.479000 -0.033268 0.133426
0.480000 -0.033166 0.133148
0.481000 -0.033114 0.132812
0.482000 -0.033083 0.132538
0.483000 -0.033045 0.132203
0.484000 -0.033016 0.131918
0.485000 -0.032906 0.131608
0.486000 -0.032894 0.131313
0.487000 -0.032802 0.131032
0.488000 -0.032748 0.130720
0.489000 -0.032707 0.130457
0.490000 -0.032646 0.130158
0.491000 -0.032592 0.129871
0.492000 -0.032542 0.129574
0.493000 -0.032458 0.129266
0.494000 -0.032440 0.128983
0.495000 -0.032351 0.128714
0.496000 -0.032334 0.128395
0.497000 -0.032264 0.128130
0.498000 -0.032236 0.127881
0.499000 -0.032132 0.127528
0.500000 -0.032128 0.127299
0.501000 -0.032050 0.126981
0.502000 -0.032034 0.126715
0.503000 -0.031946 0.126441
0.504000 -0.031896 0.126162
0.505000 -0.031853 0.125901
0.506000 -0.031782 0.125641
0.507000 -0.031745 0.125372
0.508000 -0.031722 0.125067
0.509000 -0.031665 0.124826
0.510000 -0.031617 0.124579
0.511000 -0.031556 0.124277
0.512000 -0.031491 0.124032
0.513000 -0.031468 0.123764
0.514000 -0.031414 0.123490
0.515000 -0.031389 0.123248
0.516000 -0.031324 0.122989
0.517000 -0.031307 0.122713
0.518000 -0.031265 0.122470
0.519000 -0.031165 0.122161
0.520000 -0.031169 0.121954
0.521000 -0.031097 0.121718
0.522000 -0.031059 0.121453
0.523000 -0.031020 0.121170
0.524000 -0.030971 0.120905
0.525000 -0.030943 0.120651
0.526000 -0.030916 0.120428
0.527000 -0.030872 0.120197
0.528000 -0.030798 0.119916
0.529000 -0.030766 0.119679
0.530000 -0.030706 0.119437
0.531000 -0.030639 0.119224
0.532000 -0.030618 0.119002
0.533000 -0.030504 0.118720
0.534000 -0.030569 0.118457
0.535000 -0.030496 0.118227
0.536000 -0.030577 0.118080
0.537000 -0.030461 0.117814
0.538000 -0.030408 0.117613
0.539000 -0.030398 0.117219
0.540000 -0.030306 0.117045
0.541000 -0.030343 0.116721
0.542000 -0.030220 0.116567
0.543000 -0.030230 0.116335
0.544000 -0.030187 0.116168
0.545000 -0.030213 0.115932
0.546000 -0.030245 0.115826
0.547000 -0.030110 0.115470
0.548000 -0.029997 0.115393
0.549000 -0.030096 0.114325
0.550000 -0.030087 0.114398
0.551000 -0.030822 0.113663
0.552000 -0.029721 0.114433
0.553000 -0.030085 0.114142
0.554000 -0.028373 0.113737
0.555000 -0.029435 0.113569
0.556000 -0.029324 0.113153
0.557000 -0.029657 0.113293
0.558000 -0.029609 0.113074
0.559000 -0.029697 0.111429
0.560000 -0.029768 0.112226
0.561000 -0.030291 0.111502
0.562000 -0.028649 0.112703
0.563000 -0.029055 0.111991
0.564000 -0.027847 0.111678
0.565000 -0.029120 0.111425
0.566000 -0.028955 0.111054
0.567000 -0.029456 0.111419
0.568000 -0.029203 0.110981
0.569000 -0.029142 0.110862
0.570000 -0.029096 0.110497
0.571000 -0.029108 0.110229
0.572000 -0.028938 0.110108
0.573000 -0.028962 0.109829
0.574000 -0.028753 0.109614
0.575000 -0.028992 0.109396
0.576000 -0.028850 0.109210
0.577000 -0.029055 0.109225
0.578000 -0.028841 0.108933
0.579000 -0.028824 0.108827
0.580000 -0.028800 0.108328
0.581000 -0.028792 0.108190
0.582000 -0.028888 0.107870
0.583000 -0.028738 0.107855
0.584000 -0.028772 0.107591
0.585000 -0.028562 0.107368
0.586000 -0.028612 0.107164
0.587000 -0.028495 0.106900
0.588000 -0.028574 0.106797
0.589000 -0.028518 0.106584
0.590000 -0.028478 0.106484
0.591000 -0.028415 0.106232
0.592000 -0.028390 0.106062
0.593000 -0.028389 0.105819
0.594000 -0.028363 0.105639
0.595000 -0.028332 0.105447
0.596000 -0.028326 0.105295
0.597000 -0.028299 0.105083
0.598000 -0.028223 0.104844
0.599000 -0.028234 0.104682
0.600000 -0.028193 0.104503
0.601000 -0.028160 0.104313
0.602000 -0.028146 0.104132
0.603000 -0.028049 0.103975
0.604000 -0.028048 0.103755
0.605000 -0.028040 0.103585
0.606000 -0.028035 0.103394
0.607000 -0.028001 0.103219
0.608000 -0.027980 0.103005
0.609000 -0.027938 0.102881
0.610000 -0.027936 0.102695
0.611000 -0.027882 0.102502
0.612000 -0.027847 0.102346
0.613000 -0.027854 0.102109
0.614000 -0.027811 0.102000
0.615000 -0.027746 0.101805
0.616000 -0.027738 0.101580
0.617000 -0.027720 0.101436
0.618000 -0.027698 0.101257
0.619000 -0.027638 0.101076
0.620000 -0.027655 0.100899
0.621000 -0.027591 0.100723
0.622000 -0.027564 0.100559
0.623000 -0.027546 0.100391
0.624000 -0.027549 0.100202
0.625000 -0.027482 0.100034
0.626000 -0.027470 0.099868
0.627000 -0.027475 0.099700
0.628000 -0.027412 0.099522
0.629000 -0.027357 0.099350
0.630000 -0.027382 0.099197
0.631000 -0.027387 0.099040
0.632000 -0.027350 0.098842
0.633000 -0.027312 0.098654
0.634000 -0.027302 0.098501
0.635000 -0.027283 0.098338
0.636000 -0.027195 0.098167
0.637000 -0.027197 0.098040
0.638000 -0.027190 0.097836
0.639000 -0.027151 0.097677
0.640000 -0.027127 0.097527
0.641000 -0.027086 0.097350
0.642000 -0.027067 0.097221
0.643000 -0.027093 0.097023
0.644000 -0.027013 0.096858
0.645000 -0.027045 0.096717
0.646000 -0.027013 0.096532
0.647000 -0.026964 0.096406
0.648000 -0.026964 0.096244
0.649000 -0.026904 0.096080
0.650000 -0.026881 0.095918
0.651000 -0.026863 0.095749
0.652000 -0.026845 0.095575
0.653000 -0.026852 0.095462
0.654000 -0.026820 0.095294
0.655000 -0.026784 0.095142
0.656000 -0.026775 0.095000
0.657000 -0.026728 0.094856
0.658000 -0.026745 0.094678
0.659000 -0.026681 0.094522
0.660000 -0.026683 0.094335
0.661000 -0.026622 0.094245
0.662000 -0.026648 0.094068
0.663000 -0.026609 0.093917
0.664000 -0.026564 0.093750
0.665000 -0.026554 0.093640
0.666000 -0.026567 0.093467
0.667000 -0.026541 0.093321
0.668000 -0.026523 0.093147
0.669000 -0.026476 0.092997
0.670000 -0.026498 0.092866
0.671000 -0.026437 0.092709
0.672000 -0.026431 0.092561
0.673000 -0.026410 0.092410
0.674000 -0.026377 0.092293
0.675000 -0.026362 0.092127
0.676000 -0.026349 0.091997
0.677000 -0.026326 0.091817
0.678000 -0.026295 0.091721
0.679000 -0.026292 0.091571
0.680000 -0.026275 0.091380
0.681000 -0.026253 0.091239
0.682000 -0.026200 0.091115
0.683000 -0.026222 0.090968
0.684000 -0.026143 0.090836
0.685000 -0.026196 0.090681
0.686000 -0.026161 0.090512
0.687000 -0.026125 0.090379
0.688000 -0.026140 0.090282
0.689000 -0.026060 0.090160
0.690000 -0.026076 0.089998
0.691000 -0.026047 0.089850
0.692000 -0.026054 0.089757
0.693000 -0.026017 0.089604
0.694000 -0.025976 0.089439
0.695000 -0.025956 0.089304
0.696000 -0.025965 0.089131
0.697000 -0.025930 0.089020
0.698000 -0.025896 0.088904
0.699000 -0.025877 0.088749
0.700000 -0.025876 0.088643
0.701000 -0.025846 0.088458
0.702000 -0.025865 0.088338
0.703000 -0.025824 0.088205
0.704000 -0.025853 0.088079
0.705000 -0.025786 0.087935
0.706000 -0.025790 0.087799
0.707000 -0.025758 0.087712
0.708000 -0.025701 0.087533
0.709000 -0.025716 0.087449
0.710000 -0.025709 0.087302
0.711000 -0.025680 0.087164
0.712000 -0.025695 0.087032
0.713000 -0.025666 0.086893
0.714000 -0.025642 0.086779
0.715000 -0.025615 0.086641
0.716000 -0.025624 0.086514
0.717000 -0.025549 0.086350
0.718000 -0.025575 0.086238
0.719000 -0.025568 0.086085
0.720000 -0.025520 0.085981
0.721000 -0.025523 0.085876
0.722000 -0.025481 0.085695
0.723000 -0.025480 0.085620
0.724000 -0.025478 0.085470
0.725000 -0.025478 0.085383
0.726000 -0.025427 0.085239
0.727000 -0.025354 0.085103
0.728000 -0.025365 0.085005
0.729000 -0.025392 0.084868
0.730000 -0.025387 0.084749
0.731000 -0.025412 0.084609
0.732000 -0.025340 0.084516
0.733000 -0.025290 0.084405
0.734000 -0.025293 0.084243
0.735000 -0.025295 0.084087
0.736000 -0.025210 0.083999
0.737000 -0.025233 0.083835
0.738000 -0.025219 0.083786
0.739000 -0.025212 0.083620
0.740000 -0.025191 0.083537
0.741000 -0.025180 0.083385
0.742000 -0.025161 0.083249
0.743000 -0.025187 0.083189
0.744000 -0.025138 0.083064
0.745000 -0.025133 0.082941
0.746000 -0.025106 0.082804
0.747000 -0.025120 0.082684
0.748000 -0.025144 0.082579
0.749000 -0.025097 0.082462
0.750000 -0.025052 0.082317
0.751000 -0.025036 0.082202
0.752000 -0.025020 0.082094
0.753000 -0.025023 0.081945
0.754000 -0.024975 0.081844
0.755000 -0.024980 0.081706
0.756000 -0.024941 0.081620
0.757000 -0.024947 0.081528
0.758000 -0.024924 0.081390
0.759000 -0.024948 0.081294
0.760000 -0.024898 0.081159
0.761000 -0.024889 0.081083
0.762000 -0.024899 0.080940
0.763000 -0.024856 0.080861
0.764000 -0.024843 0.080725
0.765000 -0.024878 0.080589
0.766000 -0.024824 0.080503
0.767000 -0.024798 0.080396
0.768000 -0.024809 0.080264
0.769000 -0.024778 0.080177
0.770000 -0.024777 0.080048
0.771000 -0.024804 0.079935
0.772000 -0.024741 0.079829
0.773000 -0.024757 0.079721
0.774000 -0.024722 0.079583
0.775000 -0.024693 0.079495
0.776000 -0.024703 0.079373
0.777000 -0.024673 0.079281
0.778000 -0.024649 0.079142
0.779000 -0.024670 0.079071
0.780000 -0.024657 0.078964
0.781000 -0.024669 0.078852
0.782000 -0.024647 0.078759
0.783000 -0.024590 0.078597
0.784000 -0.024575 0.078529
0.785000 -0.024596 0.078448
0.786000 -0.024540 0.078300
0.787000 -0.024555 0.078207
0.788000 -0.024546 0.078090
0.789000 -0.024508 0.077983
0.790000 -0.024509 0.077920
0.791000 -0.024488 0.077735
0.792000 -0.024504 0.077663
0.793000 -0.024513 0.077573
0.794000 -0.024451 0.077494
0.795000 -0.024429 0.077357
0.796000 -0.024459 0.077262
0.797000 -0.024395 0.077140
0.798000 -0.024422 0.077037
0.799000 -0.024401 0.076948
0.800000 -0.024389 0.076853
0.801000 -0.024340 0.076684
0.802000 -0.024376 0.076664
0.803000 -0.024402 0.076534
0.804000 -0.024310 0.076438
0.805000 -0.024337 0.076381
0.806000 -0.024324 0.076221
0.807000 -0.024304 0.076153
0.808000 -0.024292 0.076048
0.809000 -0.024232 0.075924
0.810000 -0.024228 0.075827
0.811000 -0.024291 0.075732
0.812000 -0.024221 0.075648
0.813000 -0.024220 0.075523
0.814000 -0.024207 0.075409
0.815000 -0.024206 0.075331
0.816000 -0.024192 0.075238
0.817000 -0.024134 0.075125
0.818000 -0.024163 0.075040
0.819000 -0.024185 0.074924
0.820000 -0.024145 0.074834
0.821000 -0.024130 0.074737
0.822000 -0.024123 0.074641
0.823000 -0.024122 0.074552
0.824000 -0.024111 0.074476
0.825000 -0.024109 0.074363
0.826000 -0.024102 0.074284
0.827000 -0.024090 0.074108
0.828000 -0.024097 0.074051
0.829000 -0.024053 0.073955
0.830000 -0.024024 0.073861
0.831000 -0.024036 0.073800
0.832000 -0.024014 0.073693
0.833000 -0.024001 0.073573
0.834000 -0.024014 0.073504
0.835000 -0.024002 0.073405
0.836000 -0.023959 0.073306
0.837000 -0.023982 0.073209
0.838000 -0.023976 0.073115
0.839000 -0.023910 0.073010
0.840000 -0.023896 0.072915
0.841000 -0.023965 0.072853
0.842000 -0.023892 0.072714
0.843000 -0.023899 0.072642
0.844000 -0.023896 0.072595
0.845000 -0.023895 0.072466
0.846000 -0.023870 0.072361
0.847000 -0.023867 0.072283
0.848000 -0.023867 0.072190
0.849000 -0.023863 0.072087
0.850000 -0.023849 0.072051
0.851000 -0.023798 0.071922
0.852000 -0.023821 0.071813
0.853000 -0.023794 0.071740
0.854000 -0.023772 0.071675
0.855000 -0.023796 0.071564
0.856000 -0.023761 0.071480
0.857000 -0.023780 0.071388
0.858000 -0.023780 0.071309
0.859000 -0.023808 0.071189
0.860000 -0.023712 0.071124
0.861000 -0.023696 0.071058
0.862000 -0.023745 0.070965
0.863000 -0.023710 0.070834
0.864000 -0.023687 0.070779
0.865000 -0.023663 0.070731
0.866000 -0.023674 0.070594
0.867000 -0.023654 0.070478
0.868000 -0.023679 0.070399
0.869000 -0.023618 0.070327
0.870000 -0.023666 0.070213
0.871000 -0.023617 0.070167
0.872000 -0.023645 0.070058
0.873000 -0.023598 0.069944
